X,Y,Minisector,Fastest
-130.6398051614221,1203.1780889283236,0,ANT
-45.0,1191.0,0,ANT
22.158103977438937,1181.089081907606,0,ANT
154.55291198796454,1160.249829453549,0,ANT
187.0,1155.0,0,ANT
253.4609640909704,1144.0700631568238,0,ANT
424.0,1115.0,0,ANT
443.8894328420473,1111.600003084752,0,ANT
626.8134620447236,1080.3612136999106,0,ANT
712.0,1066.0,0,ANT
901.875046912079,1035.2064504266057,0,ANT
991.0,1021.0,0,ANT
1239.6501783677625,980.8072588653697,0,ANT
1338.0,965.0,0,ANT
1368.7289004552754,960.1345651590461,0,ANT
1467.0,945.0,1,ANT
1520.0539994543624,936.7737275123939,1,ANT
1725.0,905.0,1,ANT
1792.5973593636486,894.6533912138201,1,ANT
1922.0,875.0,1,ANT
2087.0,850.0,1,ANT
2120.6163311839514,844.9278396679948,1,ANT
2672.0,762.0,1,ANT
2768.3279146536947,747.2261726772224,1,ANT
2861.0,733.0,1,ANT
2914.4841465521527,724.8207702397265,1,ANT
3072.0,701.0,1,ANT
3091.936265251123,698.0243708510122,1,ANT
3271.8134269916354,671.4292198612806,2,ANT
3397.0,653.0,2,ANT
3469.2207151466546,642.3603878303155,2,ANT
3668.2007489080825,613.5485766250424,2,ANT
3761.0,601.0,2,ANT
3827.6333919282442,592.1876224411037,2,ANT
4164.0,549.0,2,ANT
4177.433264499149,547.3297005507601,2,ANT
4305.0,533.0,2,ANT
4536.465541058306,506.82534689243425,2,ANT
4641.0,495.0,2,ANT
4739.054203577934,483.9968728198459,2,ANT
4837.0,473.0,2,ANT
4936.0158554609525,461.47270453930787,3,ANT
5070.0,446.0,3,ANT
5195.891871439708,431.9205627916623,3,ANT
5248.0,426.0,3,ANT
5410.0,407.0,3,ANT
5447.41456016162,402.66402442453966,3,ANT
5697.0,374.0,3,ANT
5697.822691918978,373.9016152886541,3,ANT
5895.0,350.0,3,ANT
6174.274694919066,318.14951533478745,3,ANT
6220.0,313.0,3,ANT
6309.079733433637,303.17886124770837,3,ANT
6346.0,299.0,3,ANT
6527.0,278.0,4,ANT
6602.403578972102,269.0371542027536,4,ANT
6744.0,252.0,4,ANT
6816.40604751244,243.3694223692028,4,ANT
6926.0,230.0,4,ANT
7071.0,211.0,4,ANT
7141.3762336423015,201.8981630769014,4,ANT
7234.0,190.0,4,ANT
7437.591935194947,163.38562434189376,4,ANT
7651.0,135.0,4,ANT
7712.2282995812275,126.67818018362563,4,ANT
7850.0,108.0,4,ANT
7939.289353884785,96.56387872957752,4,ANT
8014.0,87.0,4,ANT
8286.0,51.0,5,ANT
8305.043817945054,48.44623241341853,5,ANT
8450.0,29.0,5,ANT
8450.911003685322,28.878392795038188,5,ANT
8632.0,5.0,5,ANT
8632.912588912193,4.882010894312831,5,ANT
8815.806172630775,-18.295750820550413,5,ANT
8869.0,-25.0,5,ANT
9048.0,-48.0,5,ANT
9103.749210971175,-55.57589528285039,5,ANT
9194.0,-68.0,5,ANT
9353.07404149986,-88.98548945750947,5,ANT
9445.0,-101.0,5,ANT
9748.162931823868,-140.86064763315477,5,ANT
9772.0,-144.0,5,ANT
9996.523028651685,-173.5166601021592,6,ANT
10039.0,-179.0,6,ANT
10109.0,-188.0,6,ANT
10127.53731952887,-190.367909587085,6,ANT
10329.498055926648,-215.77291239289917,6,ANT
10363.0,-220.0,6,ANT
10575.0,-247.0,6,ANT
10643.422496381045,-255.7544364303773,6,ANT
10868.0,-286.0,6,ANT
10881.394291669103,-288.05454923626843,6,ANT
10972.500007796549,-303.4580876705958,6,ANT
11044.835994379795,-317.5124807244932,6,ANT
11067.0,-322.0,6,ANT
11128.442759904614,-335.45183492753205,6,ANT
11170.022988035555,-347.47763550018124,6,ANT
11190.0,-354.0,6,ANT
11281.0,-388.0,6,ANT
11281.416965716235,-388.18701337724275,6,ANT
11399.804177655782,-456.65714070786845,6,ANT
11415.0,-467.0,6,ANT
11440.632031789013,-485.96976036866187,6,ANT
11471.0,-515.0,6,ANT
11496.0,-541.0,6,ANT
11508.037212755755,-555.1311719635096,6,ANT
11541.155907228956,-603.0937754614321,7,ANT
11544.0,-608.0,7,ANT
11566.0,-653.0,7,ANT
11581.546605019417,-695.3107756533325,7,ANT
11585.0,-706.0,7,ANT
11603.0,-775.0,7,ANT
11605.646608049305,-791.1974091728838,7,ANT
11609.0,-823.0,7,ANT
11610.0,-878.0,7,ANT
11609.992323682478,-878.2764181241047,7,ANT
11607.0,-924.0,7,ANT
11603.649742588428,-951.8060689983292,7,ANT
11591.393597021985,-1029.173754960043,7,ANT
11588.0,-1049.0,7,ANT
11577.446958633673,-1106.242127318208,7,ANT
11571.0,-1145.0,7,ANT
11566.620001537689,-1180.2901686097916,7,ANT
11566.0,-1195.0,7,ANT
11568.981058902506,-1275.375304314563,7,ANT
11571.0,-1302.0,7,ANT
11574.511289153588,-1334.415386235729,7,ANT
11590.699126977986,-1372.1279419765365,7,ANT
11598.0,-1384.0,7,ANT
11614.172503540383,-1410.2126003247292,7,ANT
11639.0,-1449.0,7,ANT
11642.363806407146,-1453.9165467600656,7,ANT
11669.81901715115,-1488.4654192374228,7,ANT
11712.0,-1521.0,7,ANT
11782.63770930889,-1567.3659453583343,7,ANT
11790.0,-1572.0,7,ANT
11836.395570481413,-1599.0672085688193,7,ANT
11877.0,-1631.0,7,ANT
11897.948287636404,-1651.0475369476464,7,ANT
11949.0,-1704.0,7,ANT
11986.6322464893,-1752.526959050387,7,ANT
11997.576085032106,-1795.323545957793,7,ANT
12002.0,-1821.0,7,ANT
12012.0,-1887.0,7,ANT
12012.73556544888,-1894.1035049723778,7,ANT
12015.0,-1936.0,7,ANT
12013.086841070191,-1989.783862304159,7,ANT
12007.0,-2055.0,7,ANT
12003.592379117612,-2080.235875533447,7,ANT
11977.155974345871,-2197.7255164230064,8,ANT
11975.0,-2206.0,8,ANT
11956.795325649147,-2274.3064283866106,8,ANT
11928.463309084156,-2376.7589911013474,8,ANT
11920.0,-2406.0,8,ANT
11913.194106793157,-2428.393996606467,8,ANT
